,基金名称,label
0,嘉实研究阿尔法股票,-1
1,大摩品质生活精选股票,-1
2,南方中小盘成长股票,0
3,鹏华环保产业股票,1
4,景顺长城优质成长股票,0
5,景顺长城成长之星股票,0
6,上投摩根核心成长股票,0
7,富国城镇发展股票,-1
8,富国高端制造行业股票,1
9,上投摩根民生需求股票,-1
10,华安大国新经济股票,-1
11,安信价值精选股票,0
12,景顺长城中小板创业板精选股票,-1
13,建信改革红利股票,-1
14,大摩进取优选股票,-1
15,大成高新技术产业股票,1
16,景顺长城研究精选股票,-1
17,汇添富环保行业股票,1
18,汇添富移动互联股票,1
19,嘉实医疗保健股票,1
20,建信中小盘先锋股票,-1
21,招商行业精选股票基金,1
22,嘉实新兴产业股票,1
23,建信潜力新蓝筹股票,-1
24,国富健康优质生活股票,1
25,鹏华先进制造股票,1
26,鹏华医疗保健股票,1
27,工银高端制造股票,1
28,工银研究精选股票,-1
29,泰达转型机遇,-1
30,工银医疗保健股票,1
31,鹏华养老产业股票,1
32,华宝制造股票,1
33,华宝品质生活股票,-1
34,民生加银优选股票,-1
35,工银创新动力股票,1
36,农银医疗保健股票,1
37,前海开源股息率100强股票,-1
38,汇添富外延增长主题股票,1
39,南方产业活力,1
40,招商医药健康产业股票,1
41,诺安新经济股票,-1
42,安信消费医药股票,1
43,景顺长城量化精选股票,2
44,景顺长城沪港深精选股票,-1
45,嘉实逆向策略股票,-1
46,工银战略转型股票,-1
47,中银新动力股票,1
48,工银国企改革股票,-1
49,上投摩根安全战略股票,-1
50,华安物联网主题股票,1
51,嘉实企业变革股票,-1
52,嘉实先进制造股票,1
53,新华策略精选股票,-1
54,华夏领先股票,-1
55,工银美丽城镇股票,-1
56,嘉实新消费股票,1
57,光大保德信国企改革股票,-1
58,富国新兴产业股票,1
59,汇添富成长多因子量化策略股票,0
60,工银新金融股票,-1
61,建信信息产业股票,1
62,华安智能装备主题股票,1
63,华泰柏瑞积极优选股票,-1
64,华安新丝路主题股票,1
65,信达澳银转型创新股票,-1
66,上投摩根卓越制造股票,1
67,工银新材料新能源股票,1
68,前海开源优势蓝筹股票A,-1
69,银华中国梦30股票,-1
70,建信环保产业股票,1
71,金鹰科技创新股票,1
72,工银养老产业股票,1
73,前海开源再融资股票,-1
74,富国文体健康股票,1
75,鹏华改革红利股票,-1
76,中金消费升级,1
77,工银农业产业股票,1
78,诺安低碳经济股票A,1
79,鹏华文化传媒娱乐股票,-1
80,鹏华医药科技,1
81,博时丝路主题股票A,1
82,工银生态环境股票,1
83,博时国企改革股票,-1
84,大摩量化多策略股票,2
85,上投摩根智慧互联股票,1
86,农银信息传媒股票,-1
87,建信互联网+产业升级股票,1
88,招商移动互联网产业股票基金,1
89,工银互联网加股票,1
90,信达澳银新能源产业股票,1
91,嘉实事件驱动股票,-1
92,南方量化成长,0
93,建信大安全战略精选股票,-1
94,中银智能制造股票,1
95,上投摩根新兴服务股票,-1
96,汇添富国企创新股票,-1
97,工银聚焦30股票,-1
98,国投瑞银研究精选股票,-1
99,国寿安保成长优选股票,0
100,诺安先进制造股票,1
101,汇添富民营新动力股票,1
102,国泰互联网+股票,1
103,国泰智能装备股票,1
104,嘉实低价策略股票,-1
105,国泰大农业股票,-1
106,安信新常态股票,-1
107,国富沪港深成长精选股票,0
108,嘉实环保低碳股票,1
109,国泰央企改革股票,-1
110,招商体育文化休闲股票,-1
111,嘉实腾讯自选股大数据策略股票,-1
112,前海开源优势蓝筹股票C,-1
113,汇丰晋信智造先锋股票A,-1
114,汇丰晋信智造先锋股票C,-1
115,国泰大健康股票,1
116,工银新蓝筹股票,-1
117,中银互联网+股票,1
118,国寿安保智慧生活股票,-1
119,中银战略新兴产业股票,1
120,英大国企改革主题股票,1
121,汇添富沪港深新价值股票,0
122,南方国策动力,1
123,南方智造股票,-1
124,银华沪港深增长股票,-1
125,泓德战略转型股票,-1
126,诺安高端制造股票,1
127,工银文体产业股票A,1
128,工银前沿医疗股票A,1
129,工银物流产业股票,1
130,工银国家战略股票,-1
131,汇添富高端制造股票,1
132,汇添富新兴消费股票,1
133,泰达宏利量化股票,2
134,圆信永丰优加生活,-1
135,招商中国机遇股票,-1
136,广发沪港深新机遇股票,-1
137,上投摩根医疗健康股票,1
138,建信现代服务业股票,-1
139,国泰智能汽车股票,1
140,建信中国制造2025股票,1
141,前海开源强势共识100强股票,-1
142,宝盈国家安全沪港深股票,-1
143,嘉实沪港深精选股票,-1
144,宝盈医疗健康沪港深股票,1
145,招商量化精选股票A,2
146,中欧时代先锋股票A,-1
147,国联安科技动力,1
148,景顺长城量化新动力股票,1
149,景顺长城环保优势股票,1
150,广发沪港深新起点股票A,-1
151,嘉实智能汽车股票,1
152,创金合信量化多因子股票A,2
153,华夏经济转型股票,-1
154,华商改革创新股票,-1
155,长盛医疗行业量化配置股票,1
156,汇丰晋信沪港深A,-1
157,汇丰晋信沪港深C,-1
158,汇丰晋信大盘波动股票A,-1
159,汇丰晋信大盘波动股票C,-1
160,工银沪港深股票A,-1
161,博时丝路主题股票C,1
162,博时工业4.0主题股票,1
163,中欧消费主题股票A,1
164,中欧消费主题股票C,1
165,工银智能制造股票,1
166,华夏智胜价值成长A,0
167,华夏智胜价值成长C,0
168,建信多因子量化股票,2
169,华夏创新前沿股票,-1
170,嘉实文体娱乐股票A,-1
171,嘉实文体娱乐股票C,-1
172,光大保德信创业板量化优选A,2
173,光大保德信创业板量化优选C,2
174,中融竞争优势,-1
175,创金合信消费主题股票A,1
176,创金合信消费主题股票C,1
177,创金合信医疗保健股票A,1
178,创金合信医疗保健股票C,1
179,创金合信金融地产精选股票A,-1
180,创金合信金融地产精选股票C,-1
181,嘉实物流产业股票A,1
182,嘉实物流产业股票C,1
183,招商财经大数据股票A,-1
184,前海开源外向企业股票,-1
185,创金合信资源股票A,-1
186,创金合信资源股票C,-1
187,嘉实农业产业股票,1
188,广发多元新兴股票,-1
189,华夏能源革新股票,1
190,金鹰信息产业股票A,1
191,创金合信量化多因子股票C,2
192,南方教育股票,-1
193,嘉实新能源新材料股票A,1
194,嘉实新能源新材料股票C,1
195,金鹰医疗健康产业A,1
196,金鹰医疗健康产业C,1
197,交银医药创新股票,1
198,前海开源港股通股息率50强股票,-1
199,华商消费行业股票,1
200,中欧时代先锋股票C,-1
201,鹏华沪深港互联网股票,1
202,汇丰晋信价值先锋股票,0
203,北信瑞丰研究精选,-1
204,平安股息精选沪港深A,-1
205,平安股息精选沪港深C,-1
206,嘉实前沿科技沪港深股票,1
207,景顺长城沪港深领先科技股票,1
208,泰达宏利业绩股票A,-1
209,泰达宏利业绩股票C,-1
210,上投摩根优选多因子股票,-1
211,中欧电子信息产业沪港深股票A,1
212,华夏节能环保股票,1
213,建信高端医疗股票,1
214,华夏研究精选股票,-1
215,博时军工主题股票,1
216,信诚量化阿尔法股票,2
217,建信量化事件驱动股票,2
218,招商稳健优选股票,-1
219,长信消费精选行业量化股票,1
220,中欧先进制造股票A,1
221,中欧先进制造股票C,1
222,广发医疗保健股票A,1
223,长信量化多策略股票C,2
224,华润元大成长精选A,0
225,华润元大成长精选C,0
226,长信低碳环保行业量化股票,1
227,广发品牌消费股票A,1
228,广发高端制造股票A,1
229,申万菱信行业轮动股票,1
230,银华信息科技量化股票发起式A,1
231,银华信息科技量化股票发起式C,1
232,银华新能源新材料量化股票发起式A,1
233,银华新能源新材料量化股票发起式C,1
234,银华农业产业股票发起式,1
235,华商上游产业股票,1
236,海富通量化前锋股票C,2
237,海富通量化前锋股票A,2
238,东吴双三角A,-1
239,东吴双三角C,-1
240,银华食品饮料量化股票发起式A,2
241,银华食品饮料量化股票发起式C,2
242,银华医疗健康量化优选A,1
243,银华医疗健康量化优选C,1
244,建信龙头企业股票,-1
245,嘉实价值精选股票,0
246,鹏华优势企业,-1
247,嘉实医药健康股票A,1
248,嘉实医药健康股票C,1
249,广发电子信息传媒股票A,-1
250,前海开源价值策略股票,0
251,广发资源优选股票A,-1
252,景顺长城量化小盘,2
253,创金合信科技成长股票A,0
254,创金合信科技成长股票C,0
255,华泰紫金智能量化股票发起,1
256,前海开源中药股票A,1
257,前海开源中药股票C,1
258,银华中小市值量化优选股票发起式A,2
259,银华中小市值量化优选股票发起式C,2
260,中融智选红利股票A,-1
261,中融智选红利股票C,-1
262,嘉实核心优势股票,-1
263,中欧品质消费股票A,1
264,中欧品质消费股票C,1
265,汇安趋势动力股票A,1
266,汇安趋势动力股票C,1
267,博时量化多策略股票A,2
268,博时量化多策略股票C,2
269,嘉实资源精选股票A,-1
270,嘉实资源精选股票C,-1
271,嘉实金融精选股票A,-1
272,嘉实金融精选股票C,-1
273,前海开源公用事业股票,-1
274,富国港股通量化精选股票型,2
275,中欧电子信息产业沪港深股票C,1
276,广发科技动力股票,1
277,添富智能制造股票,1
278,申万菱信智能驱动股票,1
279,华夏潜龙精选股票,-1
280,金鹰信息产业股票C,1
281,华夏优势精选股票,-1
282,创金合信新能源汽车股票A,1
283,创金合信新能源汽车股票C,1
284,博时量化价值股票A,0
285,博时量化价值股票C,0
286,宝盈人工智能股票A,1
287,宝盈人工智能股票C,1
288,创金合信工业周期股票A,1
289,创金合信工业周期股票C,1
290,国泰消费优选股票,1
291,上投摩根核心精选,-1
292,工银医药健康股票A,1
293,工银医药健康股票C,1
294,海富通电子信息传媒产业股票C类,1
295,海富通电子信息传媒产业股票A类,1
296,景顺长城量化港股通,2
297,国联安价值优选股票,0
298,鑫元核心资产A,-1
299,鑫元核心资产C,-1
300,国金量化多因子,2
301,中欧医疗创新股票A,1
302,中欧医疗创新股票C,1
303,银华兴盛股票,-1
304,信达澳银先进智造股票型,-1
305,红土创新新科技股票,1
306,安信量化优选股票A,2
307,安信量化优选股票C,2
308,长盛多因子策略优选,-1
309,财通集成电路产业股票A,1
310,财通集成电路产业股票C,1
311,嘉实互融精选股票,-1
312,嘉实消费精选股票A,1
313,嘉实消费精选股票C,1
314,广发消费升级股票,1
315,宝盈品牌消费股票A,1
316,宝盈品牌消费股票C,1
317,金信消费升级股票A,1
318,金信消费升级股票C,1
319,富国互联科技股票,1
320,汇丰晋信港股通精选股票,-1
321,嘉实互通精选股票,-1
322,安信盈利驱动股票A,-1
323,安信盈利驱动股票C,-1
324,华夏科技成长股票,0
325,长江量化匠心甄选A,2
326,前海开源沪港深非周期股票A,-1
327,前海开源沪港深非周期股票C,-1
328,长城量化精选股票,2
329,长江量化匠心甄选C,2
330,中金新医药A,1
331,中金新医药C,1
332,中庚小盘价值股票,0
333,嘉实长青竞争优势股票A,-1
334,嘉实长青竞争优势股票C,-1
335,鹏扬元合量化大盘优选股票A,2
336,鹏扬元合量化大盘优选股票C,2
337,合煦智远消费主题股票发起式A,1
338,合煦智远消费主题股票发起式C,1
339,上投摩根研究驱动A,-1
340,上投摩根研究驱动C,-1
341,博道叁佰智航股票A,-1
342,博道叁佰智航股票C,-1
343,工银沪港深股票C,-1
344,汇添富内需增长股票A,-1
345,汇添富内需增长股票C,-1
346,易方达ESG责任投资股票型发起式,-1
347,华泰保兴多策略,-1
348,华宝绿色领先股票,-1
349,德邦民裕进取量化精锐股票A,2
350,德邦民裕进取量化精锐股票C,2
351,工银产业升级股票A,1
352,工银产业升级股票C,1
353,华商电子行业量化股票型发起,1
354,广发优势增长股票,-1
355,博道伍佰智航股票A,-1
356,博道伍佰智航股票C,-1
357,华商计算机行业量化股票型发起,1
358,长城量化小盘股票,2
359,招商量化精选股票C,2
360,招商财经大数据股票C,-1
361,民生加银品质消费股票A,1
362,民生加银品质消费股票C,1
363,华商高端装备制造股票,1
364,招商核心优选A,-1
365,招商核心优选C,-1
366,海富通先进制造股票C,1
367,海富通先进制造股票A,1
368,华商医药医疗行业股票,1
369,湘财长源股票型A,-1
370,湘财长源股票型C,-1
371,鹏华优选价值股票,0
372,工银消费股票A,1
373,工银消费股票C,1
374,建信高股息主题股票,1
375,九泰天辰量化新动力,1
376,光大保德信消费主题股票,1
377,招商研究优选股票A,-1
378,招商研究优选股票C,-1
379,南方ESG股票A,-1
380,南方ESG股票C,-1
381,易方达金融行业股票,1
382,易方达研究精选股票,-1
383,朱雀企业优胜A,-1
384,朱雀企业优胜C,-1
385,宝盈龙头优选股票A,-1
386,宝盈龙头优选股票C,-1
387,上投摩根慧选成长A,0
388,上投摩根慧选成长C,0
389,融通产业趋势股票,1
390,长盛价值发现股票,0
391,长盛竞争优势股票A,-1
392,长盛竞争优势股票C,-1
393,融通产业趋势先锋股票,1
394,兴银研究精选股票A,-1
395,兴银研究精选股票C,-1
396,永赢医药健康A,1
397,永赢医药健康C,1
398,南方高股息股票A,-1
399,南方高股息股票C,-1
400,创金合信上证超大盘量化A,2
401,创金合信上证超大盘量化C,2
402,南方内需增长两年股票A,-1
403,南方内需增长两年股票C,-1
404,民生加银龙头优选股票,-1
405,大成睿裕六月持有股票A,-1
406,大成睿裕六月持有股票C,-1
407,大成科技消费股票A,1
408,大成科技消费股票C,1
409,嘉实回报精选股票,-1
410,银华港股通精选股票发起式,-1
411,九泰久远量化驱动A,2
412,九泰久远量化驱动C,2
413,九泰久信量化,2
414,嘉合同顺智选股票A,-1
415,嘉合同顺智选股票C,-1
416,浙商汇金卓越优选3个月(FOF),-1
417,嘉实基础产业优选股票A,1
418,嘉实基础产业优选股票C,1
419,建信新能源行业股票,1
420,富国医药成长30股票,0
421,广发医疗保健股票C,1
422,易方达消费精选股票,1
423,易方达均衡成长股票,0
424,华富成长企业精选股票,0
425,中银大健康股票A,1
426,创金合信同顺创业板精选股票A,-1
427,创金合信同顺创业板精选股票C,-1
428,汇添富开放视野中国优势六个月持有股票A,-1
429,汇添富开放视野中国优势六个月持有股票C,-1
430,申万菱信创业板量化精选股票A,2
431,富国创新趋势股票,-1
432,广发沪港深新起点股票C,-1
433,广发高端制造股票C,1
434,广发资源优选股票C,-1
435,广发电子信息传媒股票C,-1
436,广发品牌消费股票C,1
437,易方达消费行业股票,1
438,南方消费,1
439,南方天元,-1
440,港股精选,-1
441,大成产业,1
442,金鹰量化,2
443,泰达宏利首选企业股票,-1
444,申万量化,2
445,天弘文化新兴产业,1
446,量化优选,2
447,德邦量化优选股票(LOF)C,2
448,量化新锐,2
449,德邦量化新锐股票(LOF)C,2
450,鹏华价值精选股票,0
451,诺安策略精选股票,-1
452,诺安研究精选股票,-1
453,兴全全球视野股票,-1
